Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2020-12-30 22:51:49+00:00,1344415926037450752,"#Plastic is everywhere, in everything and everyone. #Plastics are a crime, the #PlasticIndustry are criminals.

#ClimateBreakdown #EcologicalBreakdown #FossilFuels #oil #ClimateCrisis #oilandgasnews",TheStoppedClock,False,2055,Eye of the Storm,0,0,0,
2020-12-30 22:49:44+00:00,1344415400319201280,"@ClimateReality Wow! Einstein has risen from the dead! 
#ClimateCrisis #ClimateAction 
@GretaThunberg",Avonturenbus,False,1659,Netherlands,0,1,1,
2020-12-30 22:47:58+00:00,1344414958059216900,"I'm in the midwest; we've little to no snow, no minus 0 temps, no frost. Usually snow is knee deep, wind chill alerts &amp; the whole nine.... #ClimateCrisis #climatechange is very real",GreenPartyHello,False,808,USA,0,0,0,
2020-12-30 22:40:13+00:00,1344413006277566466,"Fantastic point, @frantecol! Brilliant choice of cartoon by @mackaycartoons to illustrate it.

The theme for @earth_fast next spring is #Water as we begin the international #EarthFast to highlight #FoodInsecurity resulting from #Flooding and other aspects of the #ClimateCrisis.",LoveDaisyPetals,False,2137,Beautiful Planet Earth,0,0,0,
2020-12-30 22:39:17+00:00,1344412773107699713,"Climate change, a constant battle 

Demand #ClimateAction #ClimateCrisis

⁦@AlboMP⁩ ⁦@Mark_Butler_MP⁩ ⁦@terrimbutler⁩ 

⁦@AnnastaciaMP⁩ ⁦@meaghan_scanlon⁩ ⁦@nitagreenqld⁩ 

#TellTheTruth #FundOurFutureNotGas #auspol  https://t.co/pPqXGAEAtZ",Jackthelad1947,False,35406,"Cairns, Queensland",0,6,5,
2020-12-30 22:38:58+00:00,1344412693881638912,#WakeUpUSA #RenewableEnergy #CleanEnergy #ClimateCrisis,GreenToneEnviro,False,2875,"Rockford, IL USA",0,0,0,
2020-12-30 22:37:26+00:00,1344412305090461697,"""No, Joe, We're Not In A #ClimateCrisis"" -- A Dangerous Counter Narrative https://t.co/xC4Z1PWCFf",EarthAgora,False,3582,,1,0,0,
2020-12-30 22:35:39+00:00,1344411857424183301,"Worth a listen if, like me, you missed it the first time round: 
Revisited: is #veganism the future?
#climatechange 
#ClimateCrisis
#ClimateEmergency

https://t.co/l9Lg3iRNDD",dhadleygarcia,False,174,,0,0,0,
2020-12-30 22:33:46+00:00,1344411382620499977,"NYS - on next to the last day of 2020 - finally came up with a dollar figure for FRACKED GAS emissions....

Just think how many years FRACKED GAS was given a pass, paying ZERO dollars for their collective #ClimateCrisis emissions...

https://t.co/AIAbhgQZFf https://t.co/snILrSq9BB",PipelineImpacts,False,975,"Southern Tier, NY",0,2,3,"[Photo(previewUrl='https://pbs.twimg.com/media/EqhOqyaXAAI37SK?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EqhOqyaXAAI37SK?format=png&name=large')]"
2020-12-30 22:31:50+00:00,1344410895951273984,"Glad to see an international organization giving importance to climate change and treating it as a crisis on par with other crisis

#geopolitics #climatechange #ClimateCrisis #Afghanistan #Libya #Yemen #USA #Iran #Venezuela #Sahel  #Ethiopia #Somalia #Russia #Turkey",kashyapm94,False,15,Germany,0,0,0,
